#,Thermostat,identifier,511856026822
#,Thermostat,name,Upstairs
#,Start,date,2018-03-01
#,End,date,2018-03-31

Date,Time,System Setting,System Mode,Calendar Event,Program Mode,Cool Set Temp (F),Heat Set Temp (F),Current Temp (F),Current Humidity (%RH),Outdoor Temp (F),Wind Speed (km/h),Cool Stage 1 (sec),Heat Stage 1 (sec),Fan (sec),DM Offset,Thermostat Temperature (F),Thermostat Humidity (%RH),Thermostat Motion,Bedroom (F),Bedroom2
2018-03-18,02:00:00,cool,compressorCoolOff,,Sleep,79,66,77,45,,,0,0,0,,76.6,45,0,77.5,0,
2018-03-18,02:05:00,cool,compressorCoolOff,,Sleep,79,66,77,45,,,0,0,0,,76.5,45,0,77.5,0,
2018-03-18,02:10:00,cool,compressorCoolOff,,Sleep,79,66,77,45,,,0,0,0,,76.5,45,0,77.5,0,
2018-03-18,02:15:00,cool,compressorCoolOff,,Sleep,79,66,77,45,,,0,0,0,,76.5,45,0,77.5,0,
2018-03-18,02:20:00,cool,compressorCoolOff,,Sleep,79,66,77,45,,,0,0,0,,76.5,45,0,77.5,0,
2018-03-18,02:25:00,cool,compressorCoolOff,,Sleep,79,66,77,45,,,0,0,0,,76.5,45,0,77.5,0,
2018-03-18,02:30:00,cool,compressorCoolOff,,Sleep,79,66,77,45,,,0,0,0,,76.5,45,0,77.5,0,
2018-03-18,02:35:00,cool,compressorCoolOff,,Sleep,79,66,76.9,45,,,0,0,0,,76.4,45,0,77.3,0,
2018-03-18,02:40:00,cool,compressorCoolOff,,Sleep,79,66,76.8,45,,,0,0,0,,76.4,45,0,77.3,0,
2018-03-18,02:45:00,cool,compressorCoolOff,,Sleep,79,66,76.8,45,,,0,0,0,,76.3,45,0,77.3,0,
2018-03-18,02:50:00,cool,compressorCoolOff,,Sleep,79,66,76.8,45,,,0,0,0,,76.3,45,0,77.3,0,
2018-03-18,02:55:00,cool,compressorCoolOff,,Sleep,79,66,76.8,45,,,0,0,0,,76.3,45,0,77.3,0,
2018-03-18,03:00:00,cool,compressorCoolOff,,Sleep,79,66,76.7,45,,,0,0,0,,76.2,45,1,77.3,0,
2018-03-18,03:05:00,cool,compressorCoolOff,,Sleep,79,66,76.6,45,,,0,0,0,,76.2,45,1,77.1,0,
2018-03-18,03:10:00,cool,compressorCoolOff,,Sleep,79,66,76.6,45,,,0,0,0,,76.2,45,0,77.1,0,
2018-03-18,03:15:00,cool,compressorCoolOff,,Sleep,79,66,76.6,46,,,0,0,0,,76.2,46,0,77.1,0,
2018-03-18,03:20:00,cool,compressorCoolOff,,Sleep,79,66,76.6,47,,,0,0,0,,76.2,47,0,77.1,0,
2018-03-18,03:25:00,cool,compressorCoolOff,,Sleep,79,66,76.6,47,,,0,0,0,,76.1,47,0,77.1,0,
2018-03-18,03:30:00,cool,compressorCoolOff,,Sleep,79,66,76.6,47,,,0,0,0,,76.1,47,0,77.1,0,
2018-03-18,03:35:00,cool,compressorCoolOff,,Sleep,79,66,76.6,47,,,0,0,0,,76.1,47,0,77.1,0,
2018-03-18,03:40:00,cool,compressorCoolOff,,Sleep,79,66,76.5,46,,,0,0,0,,76.1,46,0,76.9,0,
2018-03-18,03:45:00,cool,compressorCoolOff,,Sleep,79,66,76.5,47,,,0,0,0,,76.1,47,0,76.9,0,
2018-03-18,03:50:00,cool,compressorCoolOff,,Sleep,79,66,76.5,46,,,0,0,0,,76.1,46,0,76.9,0,
2018-03-18,03:55:00,cool,compressorCoolOff,,Sleep,79,66,76.4,46,,,0,0,0,,76,46,0,76.9,0,
2018-03-18,04:00:00,cool,compressorCoolOff,,Sleep,79,66,76.4,47,,,0,0,0,,76,47,0,76.9,0,
2018-03-18,04:05:00,cool,compressorCoolOff,,Sleep,79,66,76.4,47,,,0,0,0,,76,47,0,76.9,0,
2018-03-18,04:10:00,cool,compressorCoolOff,,Sleep,79,66,76.3,46,,,0,0,0,,75.9,46,0,76.7,0,
2018-03-18,04:15:00,cool,compressorCoolOff,,Sleep,79,66,76.3,47,,,0,0,0,,75.9,47,0,76.7,0,
2018-03-18,04:20:00,cool,compressorCoolOff,,Sleep,79,66,76.3,46,,,0,0,0,,75.9,46,0,76.7,0,
2018-03-18,04:25:00,cool,compressorCoolOff,,Sleep,79,66,76.3,46,,,0,0,0,,75.9,46,0,76.7,0,
2018-03-18,04:30:00,cool,compressorCoolOff,,Sleep,79,66,76.3,47,,,0,0,0,,75.9,47,0,76.7,0,
2018-03-18,04:35:00,cool,compressorCoolOff,,Sleep,79,66,76.3,47,,,0,0,0,,75.9,47,0,76.7,0,
2018-03-18,04:40:00,cool,compressorCoolOff,,Sleep,79,66,76.2,46,,,0,0,0,,75.8,46,0,76.7,0,
2018-03-18,04:45:00,cool,compressorCoolOff,,Sleep,79,66,76.2,47,,,0,0,0,,75.8,47,0,76.7,0,
2018-03-18,04:50:00,cool,compressorCoolOff,,Sleep,79,66,76.1,47,,,0,0,0,,75.8,47,0,76.5,0,
2018-03-18,04:55:00,cool,compressorCoolOff,,Sleep,79,66,76.1,47,,,0,0,0,,75.8,47,1,76.5,0,
2018-03-18,05:00:00,cool,compressorCoolOff,,Sleep,79,66,76.1,46,,,0,0,0,,75.8,46,0,76.5,0,
2018-03-18,05:05:00,cool,compressorCoolOff,,Sleep,79,66,76.2,45,,,0,0,0,,75.9,45,0,76.5,0,
2018-03-18,05:10:00,cool,compressorCoolOff,,Sleep,79,66,76.1,44,,,0,0,0,,75.8,44,0,76.5,0,
2018-03-18,05:15:00,cool,compressorCoolOff,,Sleep,79,66,76,46,,,0,0,0,,75.7,46,0,76.4,0,
2018-03-18,05:20:00,cool,compressorCoolOff,,Sleep,79,66,76,45,,,0,0,0,,75.7,45,0,76.4,0,
2018-03-18,05:25:00,cool,compressorCoolOff,,Sleep,79,66,76,44,,,0,0,0,,75.7,44,0,76.4,0,
2018-03-18,05:30:00,cool,compressorCoolOff,,Sleep,79,66,76.1,44,,,0,0,0,,75.8,44,0,76.4,0,
2018-03-18,05:35:00,cool,compressorCoolOff,,Sleep,79,66,76,44,,,0,0,0,,75.7,44,0,76.4,0,
2018-03-18,05:40:00,cool,compressorCoolOff,,Sleep,79,66,75.9,45,,,0,0,0,,75.5,45,0,76.4,0,
2018-03-18,05:45:00,cool,compressorCoolOff,,Sleep,79,66,75.8,45,,,0,0,0,,75.4,45,0,76.2,0,
2018-03-18,05:50:00,cool,compressorCoolOff,,Sleep,79,66,75.8,44,,,0,0,0,,75.4,44,0,76.2,0,
2018-03-18,05:55:00,cool,compressorCoolOff,,Sleep,79,66,75.8,44,,,0,0,0,,75.5,44,0,76.2,0,
2018-03-18,06:00:00,cool,compressorCoolOff,,Sleep,79,66,75.8,44,,,0,0,0,,75.5,44,0,76.2,0,
2018-03-18,06:05:00,cool,compressorCoolOff,,Sleep,79,66,75.8,45,,,0,0,0,,75.4,45,0,76.2,0,
2018-03-18,06:10:00,cool,compressorCoolOff,,Sleep,79,66,75.6,44,,,0,0,0,,75.3,44,0,76,0,
2018-03-18,06:15:00,cool,compressorCoolOff,,Sleep,79,66,75.6,45,,,0,0,0,,75.3,45,0,76,0,
2018-03-18,06:20:00,cool,compressorCoolOff,,Sleep,79,66,75.6,45,,,0,0,0,,75.2,45,0,76,0,
2018-03-18,06:25:00,cool,compressorCoolOff,,Sleep,79,66,75.6,44,,,0,0,0,,75.2,44,0,76,0,
2018-03-18,06:30:00,cool,compressorCoolOff,,Sleep,79,66,75.6,44,,,0,0,0,,75.2,44,0,76,0,
2018-03-18,06:35:00,cool,compressorCoolOff,,Sleep,79,66,75.5,44,,,0,0,0,,75.2,44,0,75.8,0,
2018-03-18,06:40:00,cool,compressorCoolOff,,Sleep,79,66,75.4,45,,,0,0,0,,75.1,45,0,75.8,0,
2018-03-18,06:45:00,cool,compressorCoolOff,,Sleep,79,66,75.4,45,,,0,0,0,,75,45,0,75.8,0,
2018-03-18,06:50:00,cool,compressorCoolOff,,Sleep,79,66,75.4,45,,,0,0,0,,75,45,0,75.8,0,
2018-03-18,06:55:00,cool,compressorCoolOff,,Sleep,79,66,75.2,45,,,0,0,0,,74.9,45,0,75.6,0,
2018-03-18,07:00:00,cool,compressorCoolOff,,Sleep,79,66,75.2,45,,,0,0,0,,74.9,45,0,75.6,0,
2018-03-18,07:05:00,cool,compressorCoolOff,,Sleep,79,66,75.2,45,,,0,0,0,,74.8,45,0,75.6,0,
2018-03-18,07:10:00,cool,compressorCoolOff,,Sleep,79,66,75.2,45,,,0,0,0,,74.8,45,0,75.6,0,
2018-03-18,07:15:00,cool,compressorCoolOff,,Sleep,79,66,75.2,45,,,0,0,0,,74.9,45,0,75.6,0,
2018-03-18,07:20:00,cool,compressorCoolOff,,Sleep,79,66,75.2,45,,,0,0,0,,74.8,45,0,75.6,0,
2018-03-18,07:25:00,cool,compressorCoolOff,,Sleep,79,66,75.2,45,,,0,0,0,,74.8,45,0,75.6,0,
2018-03-18,07:30:00,cool,compressorCoolOff,,Sleep,79,66,75.2,45,,,0,0,0,,74.8,45,0,75.6,0,
2018-03-18,07:35:00,cool,compressorCoolOff,,Sleep,79,66,75,45,,,0,0,0,,74.7,45,0,75.4,0,
2018-03-18,07:40:00,cool,compressorCoolOff,,Sleep,79,66,75,45,,,0,0,0,,74.7,45,0,75.4,0,
2018-03-18,07:45:00,cool,compressorCoolOff,,Sleep,79,66,75,45,,,0,0,0,,74.7,45,0,75.4,0,
2018-03-18,07:50:00,cool,compressorCoolOff,,Sleep,79,66,75,45,,,0,0,0,,74.7,45,0,75.4,0,
2018-03-18,07:55:00,cool,compressorCoolOff,,Sleep,77.8,68.4,75,45,,,0,0,0,,74.6,45,0,75.4,0,
2018-03-18,08:00:00,cool,compressorCoolOff,,Home,77,70,75,45,,,0,0,0,,74.6,45,0,75.4,0,
2018-03-18,08:05:00,cool,compressorCoolOff,,Home,77,70,74.9,45,,,0,0,0,,74.6,45,0,75.2,0,
2018-03-18,08:10:00,cool,compressorCoolOff,,Home,77,70,74.8,45,,,0,0,0,,74.5,45,0,75.2,0,
2018-03-18,08:15:00,cool,compressorCoolOff,,Home,77,70,74.8,46,,,0,0,0,,74.5,46,0,75.2,0,
2018-03-18,08:20:00,cool,compressorCoolOff,,Home,77,70,74.8,46,,,0,0,0,,74.5,46,0,75.2,0,
2018-03-18,08:25:00,cool,compressorCoolOff,,Home,77,70,74.8,46,,,0,0,0,,74.5,46,0,75.2,0,
2018-03-18,08:30:00,cool,compressorCoolOff,,Home,77,70,74.8,46,,,0,0,0,,74.4,46,0,75.2,0,
2018-03-18,08:35:00,cool,compressorCoolOff,,Home,77,70,74.8,46,,,0,0,0,,74.4,46,0,75.2,0,
2018-03-18,08:40:00,cool,compressorCoolOff,,Home,77,70,74.8,46,,,0,0,0,,74.4,46,0,75.2,0,
2018-03-18,08:45:00,cool,compressorCoolOff,,Home,77,70,74.7,46,,,0,0,0,,74.3,46,0,75.2,0,
2018-03-18,08:50:00,cool,compressorCoolOff,,Home,77,70,74.7,46,,,0,0,0,,74.3,46,0,75.1,0,
2018-03-18,08:55:00,cool,compressorCoolOff,,Home,77,70,74.7,46,,,0,0,0,,74.3,46,0,75.1,0,
2018-03-18,09:00:00,cool,compressorCoolOff,,Home,77,70,74.7,46,,,0,0,0,,74.3,46,0,75.1,0,
2018-03-18,09:05:00,cool,compressorCoolOff,,Home,77,70,74.7,46,,,0,0,0,,74.3,46,0,75.1,0,
2018-03-18,09:10:00,cool,compressorCoolOff,,Home,77,70,74.7,46,,,0,0,0,,74.3,46,0,75.1,0,
2018-03-18,09:15:00,cool,compressorCoolOff,,Home,77,70,74.7,46,,,0,0,0,,74.3,46,0,75.1,0,
2018-03-18,09:20:00,cool,compressorCoolOff,,Home,77,70,74.7,46,,,0,0,0,,74.3,46,0,75.1,0,
2018-03-18,09:25:00,cool,compressorCoolOff,,Home,77,70,74.7,46,,,0,0,0,,74.3,46,0,75.1,0,
2018-03-18,09:30:00,cool,compressorCoolOff,,Home,77,70,74.7,46,,,0,0,0,,74.3,46,0,75.1,0,
2018-03-18,09:35:00,cool,compressorCoolOff,,Home,77,70,74.7,46,,,0,0,0,,74.3,46,0,75.1,0,
2018-03-18,09:40:00,cool,compressorCoolOff,,Home,77,70,74.6,46,,,0,0,0,,74.3,46,0,74.9,0,
2018-03-18,09:45:00,cool,compressorCoolOff,,Home,77,70,74.6,46,,,0,0,0,,74.3,46,0,74.9,0,
2018-03-18,09:50:00,cool,compressorCoolOff,,Home,77,70,74.6,46,,,0,0,0,,74.3,46,0,74.9,0,
2018-03-18,09:55:00,cool,compressorCoolOff,,Home,79.2,67.8,74.5,46,,,0,0,0,,74.2,46,0,74.9,0,
2018-03-18,10:00:00,cool,compressorCoolOff,smartAway,Home,81,66,74.5,46,,,0,0,0,,74.2,46,0,74.9,0,
2018-03-18,10:05:00,cool,compressorCoolOff,smartAway,Home,81,66,74.5,46,,,0,0,0,,74.2,46,0,74.9,0,
2018-03-18,10:10:00,cool,compressorCoolOff,smartAway,Home,81,66,74.5,46,,,0,0,0,,74.2,46,0,74.9,0,
2018-03-18,10:15:00,cool,compressorCoolOff,smartAway,Home,78.4,68.6,74.5,47,,,0,0,0,,74.1,47,1,74.9,0,
2018-03-18,10:20:00,off,compressorCoolOff,,Home,77,70,74.5,47,,,0,0,0,,74.1,47,1,74.9,0,
2018-03-18,10:25:00,off,heatOff,,Home,79.7,66.7,74.4,53,,,0,0,0,,74,53,0,74.9,0,
2018-03-18,10:30:00,off,heatOff,,Away,82,64,74.4,57,,,0,0,0,,73.9,57,0,74.9,0,
2018-03-18,10:35:00,off,heatOff,,Away,82,64,74.3,59,,,0,0,0,,73.7,59,0,74.9,0,
2018-03-18,10:40:00,off,heatOff,,Away,82,64,74.3,59,,,0,0,0,,73.7,59,0,74.9,0,
2018-03-18,10:45:00,off,heatOff,,Away,82,64,74.3,59,,,0,0,0,,73.7,59,0,74.9,0,
2018-03-18,10:50:00,off,heatOff,,Away,82,64,74.4,59,,,0,0,0,,73.8,59,0,75.1,0,
2018-03-18,10:55:00,off,heatOff,,Away,82,64,74.5,60,,,0,0,0,,73.9,60,0,75.1,0,
2018-03-18,11:00:00,off,heatOff,,Away,82,64,74.5,61,,,0,0,0,,73.9,61,0,75.1,0,
2018-03-18,11:05:00,off,heatOff,,Away,82,64,74.4,65,,,0,0,0,,73.8,65,0,75.1,0,
2018-03-18,11:10:00,off,heatOff,,Away,82,64,74.5,64,,,0,0,0,,73.8,64,0,75.2,0,
2018-03-18,11:15:00,off,heatOff,,Away,82,64,74.5,64,,,0,0,0,,73.8,64,0,75.2,0,
2018-03-18,11:20:00,off,heatOff,,Away,82,64,74.5,64,,,0,0,0,,73.9,64,0,75.2,0,
2018-03-18,11:25:00,off,heatOff,,Away,82,64,74.6,65,,,0,0,0,,74,65,0,75.2,0,
2018-03-18,11:30:00,off,heatOff,,Away,82,64,74.5,67,,,0,0,0,,73.9,67,0,75.2,0,
2018-03-18,11:35:00,off,heatOff,,Away,82,64,74.6,66,,,0,0,0,,74,66,0,75.2,0,
2018-03-18,11:40:00,off,heatOff,,Away,82,64,74.6,68,,,0,0,0,,73.9,68,0,75.4,0,
2018-03-18,11:45:00,off,heatOff,,Away,82,64,74.6,67,,,0,0,0,,73.9,67,0,75.4,0,
2018-03-18,11:50:00,off,heatOff,,Away,82,64,74.7,69,,,0,0,0,,73.9,69,0,75.6,0,
2018-03-18,11:55:00,off,heatOff,,Away,82,64,74.7,69,,,0,0,0,,73.9,69,0,75.6,0,
2018-03-18,12:00:00,off,heatOff,,Away,82,64,74.7,70,,,0,0,0,,73.9,70,0,75.6,0,
2018-03-18,12:05:00,off,heatOff,,Away,82,64,74.7,69,,,0,0,0,,73.9,69,0,75.6,0,
2018-03-18,12:10:00,off,heatOff,,Away,82,64,74.7,69,,,0,0,0,,73.9,69,0,75.6,0,
2018-03-18,12:15:00,off,heatOff,,Away,82,64,74.7,69,,,0,0,0,,73.9,69,0,75.6,0,
2018-03-18,12:20:00,off,heatOff,,Away,82,64,74.9,69,,,0,0,0,,74,69,0,75.8,0,
2018-03-18,12:25:00,off,heatOff,,Away,82,64,74.9,68,,,0,0,0,,74,68,0,75.8,0,
2018-03-18,12:30:00,off,heatOff,,Away,82,64,75,68,,,0,0,0,,74.1,68,0,76,0,
2018-03-18,12:35:00,off,heatOff,,Away,82,64,75,68,,,0,0,0,,74.1,68,0,76,0,
2018-03-18,12:40:00,off,heatOff,,Away,82,64,75.1,69,,,0,0,0,,74.2,69,0,76,0,
2018-03-18,12:45:00,off,heatOff,,Away,82,64,75.2,68,,,0,0,0,,74.2,68,0,76.2,0,
2018-03-18,12:50:00,off,heatOff,,Away,82,64,75.2,68,,,0,0,0,,74.2,68,0,76.2,0,
2018-03-18,12:55:00,off,heatOff,,Away,82,64,75.2,68,,,0,0,0,,74.2,68,1,76.2,0,
2018-03-18,13:00:00,off,heatOff,,Away,82,64,75.1,69,,,0,0,0,,74.1,69,1,76.2,0,
2018-03-18,13:05:00,off,heatOff,,Away,82,64,75.2,70,,,0,0,0,,74,70,1,76.4,0,
2018-03-18,13:10:00,off,heatOff,,Away,82,64,75.2,69,,,0,0,0,,74.2,69,0,76.4,0,
2018-03-18,13:15:00,off,heatOff,,Away,82,64,75.3,68,,,0,0,0,,74.3,68,0,76.4,0,
2018-03-18,13:20:00,off,heatOff,,Away,82,64,75.4,67,,,0,0,0,,74.5,67,0,76.5,0,
2018-03-18,13:25:00,off,heatOff,,Away,82,64,75.5,66,,,0,0,0,,74.6,66,0,76.5,0,
2018-03-18,13:30:00,off,heatOff,,Away,82,64,75.6,65,,,0,0,0,,74.8,65,0,76.5,0,
2018-03-18,13:35:00,off,heatOff,,Away,82,64,75.7,64,,,0,0,0,,74.9,64,0,76.5,0,
2018-03-18,13:40:00,off,heatOff,,Away,82,64,75.8,64,,,0,0,0,,75,64,0,76.7,0,
2018-03-18,13:45:00,off,heatOff,,Away,82,64,75.9,63,,,0,0,0,,75.1,63,0,76.7,0,
2018-03-18,13:50:00,off,heatOff,,Away,82,64,75.9,63,,,0,0,0,,75.2,63,0,76.7,0,
2018-03-18,13:55:00,off,heatOff,,Away,82,64,76,63,,,0,0,0,,75.3,63,0,76.7,0,
2018-03-18,14:00:00,off,heatOff,,Away,82,64,76,62,,,0,0,0,,75.4,62,0,76.7,0,
2018-03-18,14:05:00,off,heatOff,,Away,82,64,76,61,,,0,0,0,,75.3,61,0,76.7,0,
2018-03-18,14:10:00,off,heatOff,,Away,82,64,76.1,62,,,0,0,0,,75.4,62,0,76.9,0,
2018-03-18,14:15:00,off,heatOff,,Away,82,64,76.2,60,,,0,0,0,,75.5,60,0,76.9,0,
2018-03-18,14:20:00,off,heatOff,,Away,82,64,76.2,61,,,0,0,0,,75.6,61,0,76.9,0,
2018-03-18,14:25:00,off,heatOff,,Away,82,64,76.2,60,,,0,0,0,,75.6,60,1,76.9,0,
2018-03-18,14:30:00,off,heatOff,,Away,82,64,76.3,60,,,0,0,0,,75.6,60,0,77.1,0,
2018-03-18,14:35:00,,,,,,,,,,,,,,,,,,,,
2018-03-18,14:40:00,,,,,,,,,,,,,,,,,,,,
2018-03-18,14:45:00,off,heatOff,,Away,82,64,79.8,53,,,0,0,0,,79.6,53,0,77.5,0,
2018-03-18,14:50:00,off,heatOff,,Away,82,64,76.9,59,,,0,0,0,,76.4,59,0,77.5,0,
2018-03-18,14:55:00,off,heatOff,,Away,82,64,76.9,59,,,0,0,0,,76.4,59,0,77.5,0,
2018-03-18,15:00:00,off,heatOff,,Away,82,64,76.9,59,,,0,0,0,,76.4,59,0,77.5,0,
2018-03-18,15:05:00,off,heatOff,,Away,82,64,77,59,,,0,0,0,,76.4,59,0,77.6,0,
2018-03-18,15:10:00,off,heatOff,,Away,82,64,76.9,59,,,0,0,0,,76.3,59,0,77.6,0,
2018-03-18,15:15:00,off,heatOff,,Away,82,64,76.9,58,,,0,0,0,,76.3,58,0,77.6,0,
2018-03-18,15:20:00,off,heatOff,,Away,82,64,77,59,,,0,0,0,,76.3,59,0,77.8,0,
2018-03-18,15:25:00,off,heatOff,,Away,82,64,77.1,59,,,0,0,0,,76.4,59,0,77.8,0,
2018-03-18,15:30:00,off,heatOff,,Away,82,64,77.1,59,,,0,0,0,,76.4,59,0,77.8,0,
2018-03-18,15:35:00,off,heatOff,,Away,82,64,77.1,59,,,0,0,0,,76.4,59,0,77.8,0,
2018-03-18,15:40:00,off,heatOff,,Away,82,64,77.2,59,,,0,0,0,,76.5,59,0,78,0,
2018-03-18,15:45:00,off,heatOff,,Away,82,64,77.4,58,,,0,0,0,,76.6,58,0,78.2,0,
2018-03-18,15:50:00,off,heatOff,,Away,82,64,77.4,58,,,0,0,0,,76.6,58,0,78.2,0,
2018-03-18,15:55:00,off,heatOff,,Away,78.7,67.9,77.4,58,,,0,0,0,,76.7,58,0,78.2,0,
2018-03-18,16:00:00,off,heatOff,,Home,77,70,77.5,58,,,0,0,0,,76.7,58,1,78.4,0,
2018-03-18,16:05:00,off,heatOff,,Home,77,70,77.6,58,,,0,0,0,,76.8,58,1,78.4,0,
2018-03-18,16:10:00,off,heatOff,,Home,77,70,77.7,58,,,0,0,0,,76.8,58,0,78.6,0,
2018-03-18,16:15:00,off,heatOff,,Home,77,70,77.7,58,,,0,0,0,,76.8,58,0,78.6,0,
2018-03-18,16:20:00,off,heatOff,,Home,77,70,77.8,58,,,0,0,0,,76.8,58,0,78.8,0,
2018-03-18,16:25:00,off,heatOff,,Home,77,70,77.8,58,,,0,0,0,,76.8,58,0,78.8,0,
2018-03-18,16:30:00,off,heatOff,,Home,77,70,77.8,58,,,0,0,0,,76.9,58,0,78.8,0,
2018-03-18,16:35:00,off,heatOff,,Home,77,70,77.8,58,,,0,0,0,,76.9,58,0,78.8,0,
2018-03-18,16:40:00,off,heatOff,,Home,77,70,78,58,,,0,0,0,,77,58,0,79,0,
2018-03-18,16:45:00,off,heatOff,,Home,77,70,78,57,,,0,0,0,,77,57,0,79,0,
2018-03-18,16:50:00,off,heatOff,,Home,77,70,78,56,,,0,0,0,,77.1,56,0,79,0,
2018-03-18,16:55:00,off,heatOff,,Home,77,70,78,56,,,0,0,0,,77.1,56,0,79,0,
2018-03-18,17:00:00,off,heatOff,,Home,77,70,78.1,56,,,0,0,0,,77.2,56,0,79,0,
2018-03-18,17:05:00,off,heatOff,,Home,77,70,78.2,55,,,0,0,0,,77.2,55,0,79.1,0,
2018-03-18,17:10:00,off,heatOff,,Home,77,70,78.3,56,,,0,0,0,,77.4,56,0,79.3,0,
2018-03-18,17:15:00,off,heatOff,,Home,77,70,78.5,55,,,0,0,0,,77.5,55,0,79.5,0,
2018-03-18,17:20:00,off,heatOff,,Home,77,70,78.6,55,,,0,0,0,,77.6,55,0,79.7,0,
2018-03-18,17:25:00,off,heatOff,,Home,77,70,78.7,56,,,0,0,0,,77.7,56,0,79.8,0,
2018-03-18,17:30:00,off,heatOff,,Home,77,70,78.9,56,,,0,0,0,,77.8,56,0,80.1,0,
2018-03-18,17:35:00,off,heatOff,,Home,77,70,79,56,,,0,0,0,,77.9,56,0,80.2,0,
2018-03-18,17:40:00,off,heatOff,,Home,77,70,79.1,56,,,0,0,0,,78,56,0,80.4,0,
2018-03-18,17:45:00,off,heatOff,,Home,77,70,79.2,55,,,0,0,0,,78.1,55,0,80.4,0,
2018-03-18,17:50:00,off,heatOff,,Home,77,70,79.3,55,,,0,0,0,,78.1,55,0,80.6,0,
2018-03-18,17:55:00,off,heatOff,,Home,77,70,79.4,55,,,0,0,0,,78.1,55,0,80.8,0,
2018-03-18,18:00:00,off,heatOff,,Home,77,70,79.4,55,,,0,0,0,,78.1,55,0,80.8,0,
2018-03-18,18:05:00,off,heatOff,,Home,77,70,79.4,54,,,0,0,0,,78.1,54,0,80.8,0,
2018-03-18,18:10:00,off,heatOff,,Home,77,70,79.4,54,,,0,0,0,,78.1,54,0,80.8,0,
2018-03-18,18:15:00,off,heatOff,,Home,77,70,79.3,55,,,0,0,0,,78.1,55,0,80.7,0,
2018-03-18,18:20:00,off,heatOff,,Home,77,70,79.3,55,,,0,0,0,,78.1,55,0,80.6,0,
2018-03-18,18:25:00,off,heatOff,,Home,77,70,79.4,54,,,0,0,0,,78.2,54,0,80.6,0,
2018-03-18,18:30:00,off,heatOff,,Home,77,70,79.4,55,,,0,0,0,,78.2,55,0,80.6,0,
2018-03-18,18:35:00,off,heatOff,,Home,77,70,79.4,55,,,0,0,0,,78.2,55,0,80.6,0,
2018-03-18,18:40:00,off,heatOff,,Home,77,70,79.3,55,,,0,0,0,,78.1,55,1,80.6,0,
2018-03-18,18:45:00,off,heatOff,,Home,77,70,79.3,55,,,0,0,0,,78.1,55,0,80.6,0,
2018-03-18,18:50:00,off,heatOff,,Home,77,70,79.4,55,,,0,0,0,,78.2,55,0,80.6,0,
2018-03-18,18:55:00,off,heatOff,,Home,77,70,79.4,55,,,0,0,0,,78.2,55,0,80.6,0,
2018-03-18,19:00:00,off,heatOff,,Home,77,70,79.4,55,,,0,0,0,,78.2,55,0,80.7,0,
2018-03-18,19:05:00,off,heatOff,,Home,77,70,79.4,55,,,0,0,0,,78.2,55,0,80.7,0,
2018-03-18,19:10:00,off,heatOff,,Home,77,70,79.4,55,,,0,0,0,,78.2,55,0,80.6,0,
2018-03-18,19:15:00,off,heatOff,,Home,77,70,79.4,55,,,0,0,0,,78.2,55,0,80.6,0,
2018-03-18,19:20:00,off,heatOff,,Home,77,70,79.4,55,,,0,0,0,,78.2,55,0,80.6,0,
2018-03-18,19:25:00,off,heatOff,,Home,77,70,79.4,55,,,0,0,0,,78.2,55,0,80.6,0,
2018-03-18,19:30:00,off,heatOff,,Home,77,70,79.3,55,,,0,0,0,,78.2,55,0,80.5,0,
2018-03-18,19:35:00,off,heatOff,,Home,77,70,79.3,55,,,0,0,0,,78.2,55,0,80.4,0,
2018-03-18,19:40:00,off,heatOff,,Home,77,70,79.3,54,,,0,0,0,,78.2,54,0,80.4,0,
2018-03-18,19:45:00,off,heatOff,,Home,77,70,79.3,54,,,0,0,0,,78.2,54,0,80.4,0,
2018-03-18,19:50:00,off,heatOff,,Home,77,70,79.2,54,,,0,0,0,,78.2,54,0,80.3,0,
2018-03-18,19:55:00,off,heatOff,,Home,77,70,79.2,54,,,0,0,0,,78.2,54,0,80.3,0,
2018-03-18,20:00:00,off,heatOff,,Home,77,70,79.2,54,,,0,0,0,,78.2,54,0,80.3,0,
2018-03-18,20:05:00,off,heatOff,,Home,77,70,79.2,54,,,0,0,0,,78.2,54,0,80.3,0,
2018-03-18,20:10:00,off,heatOff,,Home,77,70,79.1,54,,,0,0,0,,78.2,54,0,80.1,0,
2018-03-18,20:15:00,off,heatOff,,Home,77,70,79.1,54,,,0,0,0,,78.2,54,0,80.1,0,
2018-03-18,20:20:00,off,heatOff,,Home,77,70,79.1,54,,,0,0,0,,78.2,54,0,80.1,0,
2018-03-18,20:25:00,off,heatOff,,Home,77,70,79.1,54,,,0,0,0,,78.2,54,0,80.1,0,
2018-03-18,20:30:00,off,heatOff,,Home,77,70,79.1,54,,,0,0,0,,78.1,54,0,80.1,0,
2018-03-18,20:35:00,off,heatOff,,Home,77,70,79.1,54,,,0,0,0,,78.1,54,0,80.1,0,
2018-03-18,20:40:00,off,heatOff,,Home,77,70,79,53,,,0,0,0,,78.1,53,0,79.9,0,
2018-03-18,20:45:00,off,heatOff,,Home,77,70,78.9,53,,,0,0,0,,78,53,0,79.9,0,
2018-03-18,20:50:00,off,heatOff,,Home,77,70,78.9,53,,,0,0,0,,78,53,0,79.9,0,
2018-03-18,20:55:00,off,heatOff,,Home,77,70,78.9,53,,,0,0,0,,78,53,0,79.9,0,
