#,Thermostat,identifier,511856026822
#,Thermostat,name,Upstairs
#,Start,date,2018-08-01
#,End,date,2018-08-31

Date,Time,System Setting,System Mode,Calendar Event,Program Mode,Cool Set Temp (F),Heat Set Temp (F),Current Temp (F),Current Humidity (%RH),Outdoor Temp (F),Wind Speed (km/h),Cool Stage 1 (sec),Heat Stage 1 (sec),Fan (sec),DM Offset,Thermostat Temperature (F),Thermostat Humidity (%RH),Thermostat Motion,Bedroom (F),Bedroom2
2018-08-27,15:35:00,cool,compressorCoolStage1On,smartHome,Away,76,70,76.7,49,95.9,0,300,0,300,,75,49,1,78.5,0,
2018-08-27,15:40:00,cool,compressorCoolStage1On,smartHome,Away,76,70,76.2,48,95.9,0,240,0,285,,74.3,48,0,78.2,0,
2018-08-27,15:45:00,cool,compressorCoolOff,smartHome,Away,76,70,75.6,50,95.9,0,0,0,0,,73.6,50,1,77.8,1,
2018-08-27,15:50:00,cool,compressorCoolOff,smartHome,Away,76,70,75.8,51,95.9,0,0,0,0,,73.9,51,1,77.9,1,
2018-08-27,15:55:00,cool,compressorCoolOff,smartHome,Away,76,70,76.5,50,95.9,0,165,0,165,,74.7,50,0,78.3,1,
2018-08-27,16:00:00,cool,compressorCoolStage1On,smartHome,Away,76,70,76.8,48,96.4,0,300,0,300,,75,48,0,78.6,0,
2018-08-27,16:05:00,cool,compressorCoolStage1On,smartHome,Away,76,70,76.1,48,96.4,0,210,0,255,,74.2,48,0,78.2,0,
2018-08-27,16:10:00,cool,compressorCoolOff,smartHome,Away,76,70,75.7,51,96.4,0,0,0,0,,73.6,51,0,77.8,0,
2018-08-27,16:15:00,cool,compressorCoolOff,smartHome,Away,76,70,76.1,52,96.4,0,90,0,90,,74.2,52,0,78,0,
2018-08-27,16:20:00,cool,compressorCoolStage1On,smartHome,Away,76,70,76.6,49,96.4,0,300,0,300,,74.7,49,0,78.6,0,
2018-08-27,16:25:00,cool,compressorCoolStage1On,smartHome,Away,76,70,76.2,49,96.4,0,225,0,270,,74.1,49,0,78.5,0,
2018-08-27,16:30:00,cool,compressorCoolOff,smartHome,Away,76,70,75.8,53,96.6,0,0,0,0,,73.5,53,0,78.2,0,
2018-08-27,16:35:00,cool,compressorCoolOff,smartHome,Away,76,70,76.2,54,96.6,0,90,0,90,,74.1,54,0,78.4,0,
2018-08-27,16:40:00,cool,compressorCoolStage1On,smartHome,Away,76,70,76.9,50,96.6,0,300,0,300,,74.9,50,0,79,0,
2018-08-27,16:45:00,cool,compressorCoolStage1On,smartHome,Away,76,70,76.5,49,96.6,0,300,0,300,,74.3,49,0,78.8,0,
2018-08-27,16:50:00,cool,compressorCoolStage1On,smartHome,Away,76,70,75.8,49,96.6,0,75,0,120,,73.5,49,0,78.2,0,
2018-08-27,16:55:00,cool,compressorCoolOff,smartHome,Away,76,70,75.7,52,96.6,0,0,0,0,,73.4,52,0,78.1,0,
2018-08-27,17:00:00,cool,compressorCoolOff,smartHome,Away,76,70,76.4,51,97.5,0,135,0,135,,74.3,51,0,78.7,0,
2018-08-27,17:05:00,cool,compressorCoolStage1On,smartHome,Away,76,70,76.8,49,97.5,0,300,0,300,,74.7,49,0,79,0,
2018-08-27,17:10:00,cool,compressorCoolStage1On,smartHome,Away,76,70,76.4,48,97.5,0,270,0,300,,74,48,0,78.8,0,
2018-08-27,17:15:00,cool,compressorCoolOff,smartHome,Away,76,70,75.8,52,97.5,0,0,0,15,,73.4,52,0,78.3,0,
2018-08-27,17:20:00,cool,compressorCoolOff,smartHome,Away,76,70,76.1,53,97.5,0,75,0,75,,73.9,53,1,78.4,1,
2018-08-27,17:25:00,cool,compressorCoolStage1On,smartHome,Away,76,70,76.7,49,97.5,0,300,0,300,,74.5,49,1,79,1,
2018-08-27,17:30:00,cool,compressorCoolStage1On,smartHome,Away,76,70,76.4,49,97.3,0,255,0,300,,73.9,49,1,78.9,1,
2018-08-27,17:35:00,cool,compressorCoolOff,smartHome,Away,76,70,75.8,52,97.3,0,0,0,0,,73.3,52,1,78.4,0,
2018-08-27,17:40:00,cool,compressorCoolOff,smartHome,Away,76,70,76.3,56,97.3,0,60,0,60,,73.9,56,1,78.7,0,
2018-08-27,17:45:00,cool,compressorCoolStage1On,smartHome,Away,76,70,77,50,97.3,0,300,0,300,,74.8,50,1,79.3,0,
2018-08-27,17:50:00,cool,compressorCoolStage1On,smartHome,Away,76,70,76.7,49,97.3,0,300,0,300,,74.2,49,1,79.2,0,
2018-08-27,17:55:00,cool,compressorCoolStage1On,smartHome,Away,76,70,76.1,49,97.3,0,255,0,300,,73.4,49,1,78.9,0,
2018-08-27,18:00:00,cool,compressorCoolOff,,Home,76,70,75.8,51,97.3,0,0,0,0,,73.1,51,1,78.6,0,
2018-08-27,18:05:00,cool,compressorCoolOff,,Home,76,70,76.3,53,97.3,0,75,0,75,,73.7,53,1,79.1,0,
2018-08-27,18:10:00,cool,compressorCoolStage1On,,Home,76,70,77,49,97.3,0,300,0,300,,74.4,49,0,79.7,0,
2018-08-27,18:15:00,cool,compressorCoolStage1On,,Home,76,70,76.8,49,97.3,0,300,0,300,,74.1,49,0,79.6,0,
2018-08-27,18:20:00,cool,compressorCoolStage1On,,Home,76,70,76.3,49,97.3,0,300,0,300,,73.4,49,0,79.2,0,
2018-08-27,18:25:00,cool,compressorCoolStage1On,,Home,76,70,76,50,97.3,0,240,0,285,,73.2,50,0,78.9,0,
2018-08-27,18:30:00,cool,compressorCoolOff,,Home,76,70,75.8,51,97.3,0,0,0,0,,73,51,0,78.6,0,
2018-08-27,18:35:00,cool,compressorCoolOff,,Home,76,70,76.3,51,97.3,0,60,0,60,,73.4,51,0,79.1,0,
2018-08-27,18:40:00,cool,compressorCoolStage1On,,Home,76,70,77,51,97.3,0,300,0,300,,74.2,51,0,79.9,0,
2018-08-27,18:45:00,cool,compressorCoolStage1On,,Home,76,70,77.1,49,97.3,0,300,0,300,,74.4,49,0,79.9,0,
2018-08-27,18:50:00,cool,compressorCoolStage1On,,Home,76,70,76.7,50,97.3,0,300,0,300,,74.1,50,0,79.4,0,
2018-08-27,18:55:00,cool,compressorCoolStage1On,,Home,76,70,76.4,51,97.3,0,300,0,300,,73.8,51,0,79,0,
2018-08-27,19:00:00,cool,compressorCoolStage1On,,Home,76,70,76.1,51,96.5,0,255,0,300,,73.4,51,0,78.9,0,
2018-08-27,19:05:00,cool,compressorCoolOff,,Home,76,70,75.9,51,96.5,0,0,0,0,,73,51,0,78.8,0,
2018-08-27,19:10:00,cool,compressorCoolOff,,Home,76,70,76.2,52,96.5,0,60,0,60,,73.4,52,0,79.1,0,
2018-08-27,19:15:00,cool,compressorCoolStage1On,,Home,76,70,76.9,51,96.5,0,300,0,300,,74.2,51,0,79.7,0,
2018-08-27,19:20:00,cool,compressorCoolStage1On,,Home,76,70,76.9,51,96.5,0,300,0,300,,74.1,51,0,79.8,0,
2018-08-27,19:25:00,cool,compressorCoolStage1On,,Home,76,70,76.3,51,96.5,0,285,0,300,,73.6,51,0,79.2,0,
2018-08-27,19:30:00,cool,compressorCoolOff,,Home,76,70,75.8,52,94.6,0,0,0,30,,73,52,0,78.8,0,
2018-08-27,19:35:00,cool,compressorCoolOff,,Home,76,70,76,52,94.6,0,45,0,45,,73.3,52,0,78.9,0,
2018-08-27,19:40:00,cool,compressorCoolStage1On,,Home,76,70,76.7,51,94.6,0,300,0,300,,74,51,0,79.4,0,
2018-08-27,19:45:00,cool,compressorCoolStage1On,,Home,76,70,76.7,49,94.6,0,300,0,300,,74.2,49,0,79.2,0,
2018-08-27,19:50:00,cool,compressorCoolStage1On,,Home,76,70,76.1,51,94.6,0,225,0,270,,73.5,51,0,78.7,0,
2018-08-27,19:55:00,cool,compressorCoolOff,,Home,76,70,75.7,52,94.6,0,0,0,0,,73,52,0,78.4,0,
2018-08-27,20:00:00,cool,compressorCoolOff,,Home,76,70,76,51,93.6,0,0,0,0,,73.4,51,0,78.6,0,
2018-08-27,20:05:00,cool,compressorCoolOff,smartAway,Home,76.6,69.8,76.5,51,93.6,0,255,0,255,,74.1,51,1,79.1,0,
2018-08-27,20:10:00,cool,compressorCoolStage1On,,Home,76,70,76.6,49,93.6,0,300,0,300,,74.2,49,1,79,0,
2018-08-27,20:15:00,cool,compressorCoolStage1On,,Home,76,70,76,49,93.6,0,180,0,225,,73.7,49,1,78.4,0,
2018-08-27,20:20:00,cool,compressorCoolOff,,Home,76,70,75.6,51,93.6,0,0,0,0,,73.2,51,1,78.2,0,
2018-08-27,20:25:00,cool,compressorCoolOff,,Home,76,70,76.1,51,93.6,0,60,0,60,,73.8,51,0,78.4,0,
2018-08-27,20:30:00,cool,compressorCoolStage1On,,Home,76,70,76.6,49,91.7,0,300,0,300,,74.5,49,0,78.8,0,
2018-08-27,20:35:00,cool,compressorCoolStage1On,,Home,76,70,76.3,48,91.7,0,270,0,300,,74.1,48,0,78.5,0,
2018-08-27,20:40:00,cool,compressorCoolOff,,Home,76,70,75.8,49,91.7,0,0,0,15,,73.6,49,0,78,0,
2018-08-27,20:45:00,cool,compressorCoolOff,,Home,76,70,75.8,50,91.7,0,0,0,0,,73.8,50,0,77.9,0,
2018-08-27,20:50:00,cool,compressorCoolOff,,Home,76,70,76.5,49,91.7,0,135,0,135,,74.7,49,0,78.4,0,
2018-08-27,20:55:00,cool,compressorCoolStage1On,,Home,76,70,76.9,48,91.7,0,300,0,300,,75.1,48,0,78.7,0,
2018-08-27,21:00:00,cool,compressorCoolStage1On,,Home,76,70,76.3,48,90.9,0,180,0,225,,74.4,48,0,78.2,0,
2018-08-27,21:05:00,cool,compressorCoolOff,,Home,76,70,75.7,49,90.9,0,0,0,0,,73.6,49,0,77.8,0,
2018-08-27,21:10:00,cool,compressorCoolOff,,Home,76,70,76,49,90.9,0,0,0,0,,74.1,49,0,77.9,0,
2018-08-27,21:15:00,cool,compressorCoolOff,,Home,76,70,76.6,48,90.9,0,225,0,225,,74.9,48,0,78.3,0,
2018-08-27,21:20:00,cool,compressorCoolStage1On,,Home,76,70,76.7,48,90.9,0,300,0,300,,75,48,0,78.4,0,
2018-08-27,21:25:00,cool,compressorCoolStage1On,,Home,76,70,76,48,90.9,0,165,0,210,,74.2,48,1,77.8,0,
2018-08-27,21:30:00,cool,compressorCoolOff,,Home,76,70,75.4,50,89.3,0,0,0,0,,73.5,50,1,77.4,0,
2018-08-27,21:35:00,cool,compressorCoolOff,,Home,76,70,75.7,49,89.3,0,0,0,0,,73.9,49,0,77.5,0,
2018-08-27,21:40:00,cool,compressorCoolOff,,Home,76,70,76.3,49,89.3,0,120,0,120,,74.8,49,0,77.9,0,
2018-08-27,21:45:00,cool,compressorCoolStage1On,,Home,76,70,76.6,48,89.3,0,300,0,300,,75.2,48,0,78.1,0,
2018-08-27,21:50:00,cool,compressorCoolStage1On,,Home,76,70,76,48,89.3,0,195,0,240,,74.4,48,0,77.7,0,
2018-08-27,21:55:00,cool,compressorCoolOff,,Home,76,70,75.4,49,89.3,0,0,0,0,,73.6,49,0,77.2,0,
2018-08-27,22:00:00,cool,compressorCoolOff,,Home,76,70,75.5,50,87.9,0,0,0,0,,73.9,50,0,77.2,0,
2018-08-27,22:05:00,cool,compressorCoolOff,,Home,76,70,76.2,49,87.9,0,60,0,60,,74.7,49,0,77.7,0,
2018-08-27,22:10:00,cool,compressorCoolStage1On,,Home,76,70,76.5,48,87.9,0,300,0,300,,75.2,48,0,77.9,0,
2018-08-27,22:15:00,cool,compressorCoolStage1On,,Home,76,70,76.1,48,87.9,0,210,0,255,,74.7,48,0,77.5,0,
2018-08-27,22:20:00,cool,compressorCoolOff,,Home,76,70,75.5,49,87.9,0,0,0,0,,74,49,0,77.1,0,
2018-08-27,22:25:00,cool,compressorCoolOff,,Home,76,70,75.6,50,87.9,0,0,0,0,,74.1,50,0,77.2,0,
2018-08-27,22:30:00,cool,compressorCoolOff,,Home,76,70,76.1,49,86.5,0,15,0,15,,74.8,49,0,77.5,0,
2018-08-27,22:35:00,cool,compressorCoolStage1On,,Home,76,70,76.5,48,86.5,0,300,0,300,,75.3,48,0,77.8,0,
2018-08-27,22:40:00,cool,compressorCoolStage1On,,Home,76,70,76.1,47,86.5,0,210,0,255,,74.8,47,0,77.5,0,
2018-08-27,22:45:00,cool,compressorCoolOff,,Home,76,70,75.4,49,86.5,0,0,0,0,,73.9,49,0,77,0,
2018-08-27,22:50:00,cool,compressorCoolOff,,Home,76,70,75.5,50,86.5,0,0,0,0,,74.1,50,0,77,0,
2018-08-27,22:55:00,cool,compressorCoolOff,,Home,76.6,69.2,76,49,86.5,0,0,0,0,,74.7,49,0,77.3,0,
2018-08-27,23:00:00,cool,compressorCoolOff,,Sleep,79,66,76.5,48,85.6,0,0,0,0,,75.5,48,0,77.6,0,
2018-08-27,23:05:00,cool,compressorCoolOff,,Sleep,79,66,76.9,47,85.6,0,0,0,0,,76,47,0,77.9,0,
2018-08-27,23:10:00,cool,compressorCoolOff,,Sleep,79,66,77.3,47,85.6,0,0,0,0,,76.4,47,1,78.2,0,
2018-08-27,23:15:00,cool,compressorCoolOff,,Sleep,79,66,77.5,47,85.6,0,0,0,0,,76.7,47,1,78.4,0,
2018-08-27,23:20:00,cool,compressorCoolOff,,Sleep,79,66,77.7,47,85.6,0,0,0,0,,76.9,47,0,78.6,0,
2018-08-27,23:25:00,cool,compressorCoolOff,,Sleep,79,66,77.9,47,85.6,0,0,0,0,,77.1,47,0,78.6,0,
2018-08-27,23:30:00,cool,compressorCoolOff,,Sleep,79,66,78,47,84.3,0,0,0,0,,77.3,47,0,78.8,0,
2018-08-27,23:35:00,cool,compressorCoolOff,,Sleep,79,66,78.1,47,84.3,0,0,0,0,,77.4,47,0,78.8,0,
2018-08-27,23:40:00,cool,compressorCoolOff,,Sleep,79,66,78.3,47,84.3,0,0,0,0,,77.6,47,0,79,0,
2018-08-27,23:45:00,cool,compressorCoolOff,,Sleep,79,66,78.4,47,84.3,0,0,0,0,,77.8,47,0,79,0,
2018-08-27,23:50:00,cool,compressorCoolOff,,Sleep,79,66,78.5,47,84.3,0,0,0,0,,77.9,47,0,79.1,0,
2018-08-27,23:55:00,cool,compressorCoolOff,,Sleep,79,66,78.5,47,84.3,0,0,0,0,,78,47,0,79.1,0,
2018-08-28,00:00:00,cool,compressorCoolOff,,Sleep,79,66,78.6,47,83.8,0,0,0,0,,78.1,47,0,79.1,0,
2018-08-28,00:05:00,cool,compressorCoolOff,,Sleep,79,66,78.6,47,83.8,0,0,0,0,,78.1,47,0,79.1,0,
2018-08-28,00:10:00,cool,compressorCoolOff,,Sleep,79,66,78.7,47,83.8,0,0,0,0,,78.2,47,0,79.3,0,
2018-08-28,00:15:00,cool,compressorCoolOff,,Sleep,79,66,78.7,47,83.8,0,0,0,0,,78.2,47,0,79.3,0,
2018-08-28,00:20:00,cool,compressorCoolOff,,Sleep,79,66,78.8,47,83.8,0,0,0,0,,78.3,47,0,79.3,0,
2018-08-28,00:25:00,cool,compressorCoolOff,,Sleep,79,66,78.8,47,83.8,0,0,0,0,,78.4,47,0,79.3,0,
2018-08-28,00:30:00,cool,compressorCoolOff,,Sleep,79,66,78.9,47,82.8,0,0,0,0,,78.4,47,0,79.5,0,
2018-08-28,00:35:00,cool,compressorCoolOff,,Sleep,79,66,79,48,82.8,0,0,0,0,,78.5,48,0,79.5,0,
2018-08-28,00:40:00,cool,compressorCoolOff,,Sleep,79,66,79,48,82.8,0,0,0,0,,78.5,48,0,79.5,0,
2018-08-28,00:45:00,cool,compressorCoolOff,,Sleep,79,66,79,48,82.8,0,0,0,0,,78.6,48,0,79.5,0,
2018-08-28,00:50:00,cool,compressorCoolOff,,Sleep,79,66,79,48,82.8,0,0,0,0,,78.6,48,0,79.5,0,
2018-08-28,00:55:00,cool,compressorCoolOff,,Sleep,79,66,79.2,48,82.8,0,0,0,0,,78.7,48,0,79.7,0,
2018-08-28,01:00:00,cool,compressorCoolOff,,Sleep,79,66,79.2,48,81.9,0,0,0,0,,78.7,48,0,79.7,0,
2018-08-28,01:05:00,cool,compressorCoolOff,,Sleep,79,66,79.2,48,81.9,0,0,0,0,,78.8,48,0,79.7,0,
2018-08-28,01:10:00,cool,compressorCoolOff,,Sleep,79,66,79.2,48,81.9,0,0,0,0,,78.8,48,0,79.7,0,
2018-08-28,01:15:00,cool,compressorCoolOff,,Sleep,79,66,79.3,48,81.9,0,0,0,0,,78.9,48,0,79.7,0,
2018-08-28,01:20:00,cool,compressorCoolOff,,Sleep,79,66,79.3,48,81.9,0,0,0,0,,78.9,48,0,79.7,0,
2018-08-28,01:25:00,cool,compressorCoolOff,,Sleep,79,66,79.4,48,81.9,0,0,0,0,,79,48,0,79.9,0,
2018-08-28,01:30:00,cool,compressorCoolOff,,Sleep,79,66,79.4,48,81.3,0,0,0,0,,79,48,0,79.9,0,
2018-08-28,01:35:00,cool,compressorCoolOff,,Sleep,79,66,79.4,48,81.3,0,0,0,0,,79,48,0,79.9,0,
2018-08-28,01:40:00,cool,compressorCoolOff,,Sleep,79,66,79.4,48,81.3,0,30,0,30,,79,48,0,79.9,0,
2018-08-28,01:45:00,cool,compressorCoolStage1On,,Sleep,79,66,79.3,47,81.3,0,300,0,300,,78.9,47,0,79.8,0,
2018-08-28,01:50:00,cool,compressorCoolStage1On,,Sleep,79,66,78.6,47,81.3,0,30,0,75,,77.7,47,0,79.5,0,
2018-08-28,01:55:00,cool,compressorCoolOff,,Sleep,79,66,77.8,50,81.3,0,0,0,0,,76.9,50,0,78.8,0,
2018-08-28,02:00:00,cool,compressorCoolOff,,Sleep,79,66,78.1,50,80.9,0,0,0,0,,77.2,50,0,79,0,
2018-08-28,02:05:00,cool,compressorCoolOff,,Sleep,79,66,78.4,50,80.9,0,0,0,0,,77.7,50,0,79.1,0,
2018-08-28,02:10:00,cool,compressorCoolOff,,Sleep,79,66,78.6,50,80.9,0,0,0,0,,78,50,0,79.3,0,
2018-08-28,02:15:00,cool,compressorCoolOff,,Sleep,79,66,78.8,49,80.9,0,0,0,0,,78.3,49,0,79.5,0,
2018-08-28,02:20:00,cool,compressorCoolOff,,Sleep,79,66,79,49,80.9,0,0,0,0,,78.5,49,0,79.5,0,
2018-08-28,02:25:00,cool,compressorCoolOff,,Sleep,79,66,79.2,49,80.9,0,0,0,0,,78.7,49,0,79.7,0,
2018-08-28,02:30:00,cool,compressorCoolOff,,Sleep,79,66,79.2,49,80.4,0,0,0,0,,78.8,49,0,79.7,0,
2018-08-28,02:35:00,cool,compressorCoolOff,,Sleep,79,66,79.3,48,80.4,0,0,0,0,,78.9,48,0,79.7,0,
2018-08-28,02:40:00,cool,compressorCoolOff,,Sleep,79,66,79.3,48,80.4,0,0,0,0,,79,48,0,79.7,0,
2018-08-28,02:45:00,cool,compressorCoolOff,,Sleep,79,66,79.3,49,80.4,0,0,0,0,,79,49,0,79.7,0,
2018-08-28,02:50:00,cool,compressorCoolOff,,Sleep,79,66,79.4,49,80.4,0,90,0,90,,79.1,49,0,79.7,0,
2018-08-28,02:55:00,cool,compressorCoolStage1On,,Sleep,79,66,79.2,48,80.4,0,225,0,270,,78.8,48,0,79.7,0,
2018-08-28,03:00:00,cool,compressorCoolOff,,Sleep,79,66,78.4,49,79.3,0,0,0,0,,77.7,49,0,79.2,0,
2018-08-28,03:05:00,cool,compressorCoolOff,,Sleep,79,66,78.1,50,79.3,0,0,0,0,,77.3,50,0,79,0,
2018-08-28,03:10:00,cool,compressorCoolOff,,Sleep,79,66,78.3,50,79.3,0,0,0,0,,77.7,50,0,79,0,
2018-08-28,03:15:00,cool,compressorCoolOff,,Sleep,79,66,78.6,50,79.3,0,0,0,0,,78,50,0,79.3,0,
2018-08-28,03:20:00,cool,compressorCoolOff,,Sleep,79,66,78.8,50,79.3,0,0,0,0,,78.3,50,0,79.3,0,
2018-08-28,03:25:00,cool,compressorCoolOff,,Sleep,79,66,79,50,79.3,0,0,0,0,,78.5,50,0,79.5,0,
2018-08-28,03:30:00,cool,compressorCoolOff,,Sleep,79,66,79,49,78.9,0,0,0,0,,78.7,49,0,79.5,0,
2018-08-28,03:35:00,cool,compressorCoolOff,,Sleep,79,66,79.2,49,78.9,0,0,0,0,,78.9,49,0,79.5,0,
2018-08-28,03:40:00,cool,compressorCoolOff,,Sleep,79,66,79.3,49,78.9,0,0,0,0,,79,49,0,79.7,0,
2018-08-28,03:45:00,cool,compressorCoolOff,,Sleep,79,66,79.3,49,78.9,0,0,0,0,,79,49,0,79.7,0,
2018-08-28,03:50:00,cool,compressorCoolOff,,Sleep,79,66,79.4,49,78.9,0,0,0,0,,79.1,49,0,79.7,0,
2018-08-28,03:55:00,cool,compressorCoolOff,,Sleep,79,66,79.4,49,78.9,0,0,0,0,,79.1,49,0,79.7,0,
2018-08-28,04:00:00,cool,compressorCoolOff,,Sleep,79,66,79.4,49,78.6,0,0,0,0,,79.1,49,0,79.7,0,
2018-08-28,04:05:00,cool,compressorCoolOff,,Sleep,79,66,79.4,49,78.6,0,195,0,195,,79.2,49,0,79.7,0,
2018-08-28,04:10:00,cool,compressorCoolStage1On,,Sleep,79,66,79.1,48,78.6,0,225,0,270,,78.7,48,0,79.5,0,
2018-08-28,04:15:00,cool,compressorCoolOff,,Sleep,79,66,78,49,78.6,0,0,0,0,,77.3,49,0,78.9,0,
2018-08-28,04:20:00,cool,compressorCoolOff,,Sleep,79,66,77.8,51,78.6,0,0,0,0,,77.1,51,0,78.6,0,
2018-08-28,04:25:00,cool,compressorCoolOff,,Sleep,79,66,78.1,50,78.6,0,0,0,0,,77.5,50,0,78.8,0,
2018-08-28,04:30:00,cool,compressorCoolOff,,Sleep,79,66,78.4,50,78.2,0,0,0,0,,77.8,50,0,79,0,
2018-08-28,04:35:00,cool,compressorCoolOff,,Sleep,79,66,78.6,50,78.2,0,0,0,0,,78.1,50,0,79.1,0,
2018-08-28,04:40:00,cool,compressorCoolOff,,Sleep,79,66,78.7,50,78.2,0,0,0,0,,78.3,50,0,79.3,0,
2018-08-28,04:45:00,cool,compressorCoolOff,,Sleep,79,66,78.8,50,78.2,0,0,0,0,,78.5,50,0,79.3,0,
2018-08-28,04:50:00,cool,compressorCoolOff,,Sleep,79,66,78.9,49,78.2,0,0,0,0,,78.6,49,0,79.3,0,
2018-08-28,04:55:00,cool,compressorCoolOff,,Sleep,79,66,79,49,78.2,0,0,0,0,,78.7,49,0,79.3,0,
2018-08-28,05:00:00,cool,compressorCoolOff,,Sleep,79,66,79,49,78.3,0,0,0,0,,78.8,49,0,79.3,0,
2018-08-28,05:05:00,cool,compressorCoolOff,,Sleep,79,66,79.1,48,78.3,0,0,0,0,,78.9,48,0,79.3,0,
2018-08-28,05:10:00,cool,compressorCoolOff,,Sleep,79,66,79,48,78.3,0,0,0,0,,78.8,48,0,79.3,0,
2018-08-28,05:15:00,cool,compressorCoolOff,,Sleep,79,66,79.2,48,78.3,0,0,0,0,,78.9,48,0,79.5,0,
2018-08-28,05:20:00,cool,compressorCoolOff,,Sleep,79,66,79.1,48,78.3,0,0,0,0,,78.8,48,0,79.4,0,
2018-08-28,05:25:00,cool,compressorCoolOff,,Sleep,78.5,66.6,79,46,78.3,0,45,0,45,,78.8,46,0,79.3,0,
2018-08-28,05:30:00,cool,compressorCoolStage1On,,Home,76,70,78.9,45,78,0,300,0,300,,78.6,45,1,79.2,0,
2018-08-28,05:35:00,cool,compressorCoolStage1On,,Home,76,70,78,44,78,0,300,0,300,,77.2,44,1,78.9,0,
2018-08-28,05:40:00,cool,compressorCoolStage1On,,Home,76,70,76.6,45,78,0,300,0,300,,75.3,45,0,78,0,
2018-08-28,05:45:00,cool,compressorCoolStage1On,,Home,76,70,75.8,48,78,0,30,0,75,,74.1,48,0,77.4,0,
2018-08-28,05:50:00,cool,compressorCoolOff,,Home,76,70,75.6,49,78,0,0,0,0,,74.1,49,0,77.1,0,
2018-08-28,05:55:00,cool,compressorCoolOff,,Home,76,70,76.1,50,78,0,30,0,30,,74.9,50,0,77.3,0,
2018-08-28,06:00:00,cool,compressorCoolStage1On,,Home,76,70,76.5,47,77.7,0,300,0,300,,75.4,47,0,77.6,0,
2018-08-28,06:05:00,cool,compressorCoolStage1On,,Home,76,70,76,47,77.7,0,195,0,240,,74.7,47,0,77.4,0,
2018-08-28,06:10:00,cool,compressorCoolOff,,Home,76,70,75.3,49,77.7,0,0,0,0,,73.8,49,0,76.9,0,
2018-08-28,06:15:00,cool,compressorCoolOff,,Home,76,70,75.4,49,77.7,0,0,0,0,,74.1,49,0,76.8,0,
2018-08-28,06:20:00,cool,compressorCoolOff,,Home,76,70,76,47,77.7,0,0,0,0,,74.9,47,0,77.1,0,
2018-08-28,06:25:00,cool,compressorCoolOff,,Home,76.9,69.1,76.4,47,77.7,0,120,0,120,,75.5,47,0,77.3,0,
2018-08-28,06:30:00,cool,compressorCoolStage1On,,Away,82,64,76.4,46,77.6,0,180,0,225,,75.6,46,0,77.3,0,
2018-08-28,06:35:00,cool,compressorCoolOff,,Away,82,64,75.9,48,77.6,0,0,0,0,,74.9,48,0,77,0,
2018-08-28,06:40:00,cool,compressorCoolOff,,Away,82,64,75.9,49,77.6,0,0,0,0,,75,49,0,76.9,0,
2018-08-28,06:45:00,cool,compressorCoolOff,,Away,82,64,76.2,49,77.6,0,0,0,0,,75.4,49,1,77.1,0,
2018-08-28,06:50:00,cool,compressorCoolOff,,Away,82,64,76.6,48,77.6,0,0,0,0,,75.8,48,0,77.4,1,
2018-08-28,06:55:00,cool,compressorCoolOff,,Away,82,64,76.9,47,77.6,0,0,0,0,,76.3,47,0,77.5,1,
2018-08-28,07:00:00,cool,compressorCoolOff,,Away,82,64,77,47,78.1,0,0,0,0,,76.6,47,0,77.6,0,
2018-08-28,07:05:00,cool,compressorCoolOff,,Away,82,64,77.3,47,78.1,0,0,0,0,,76.9,47,0,77.7,0,
2018-08-28,07:10:00,cool,compressorCoolOff,,Away,82,64,77.4,47,78.1,0,0,0,0,,77,47,0,77.8,0,
2018-08-28,07:15:00,cool,compressorCoolOff,,Away,82,64,77.4,47,78.1,0,0,0,0,,77.2,47,0,77.8,0,
2018-08-28,07:20:00,cool,compressorCoolOff,,Away,82,64,77.5,47,78.1,0,0,0,0,,77.3,47,0,77.8,0,
2018-08-28,07:25:00,cool,compressorCoolOff,,Away,82,64,77.6,47,78.1,0,0,0,0,,77.5,47,0,77.8,0,
2018-08-28,07:30:00,cool,compressorCoolOff,,Away,82,64,77.7,47,78.3,0,0,0,0,,77.6,47,0,77.8,0,
2018-08-28,07:35:00,cool,compressorCoolOff,,Away,82,64,77.7,47,78.3,0,0,0,0,,77.6,47,0,77.8,0,
2018-08-28,07:40:00,cool,compressorCoolOff,,Away,82,64,77.7,47,78.3,0,0,0,0,,77.7,47,0,77.9,0,
2018-08-28,07:45:00,cool,compressorCoolOff,,Away,82,64,77.8,47,78.3,0,0,0,0,,77.7,47,0,78,0,
2018-08-28,07:50:00,cool,compressorCoolOff,,Away,82,64,77.9,47,78.3,0,0,0,0,,77.8,47,0,78,0,
2018-08-28,07:55:00,cool,compressorCoolOff,,Away,82,64,77.9,47,78.3,0,0,0,0,,77.8,47,0,78,0,
2018-08-28,08:00:00,cool,compressorCoolOff,,Away,77.8,68.2,77.7,47,78.4,0,210,0,210,,77.6,47,1,78,1,
2018-08-28,08:05:00,cool,compressorCoolStage1On,smartHome,Away,76,70,77,46,78.4,0,300,0,300,,76.4,46,0,77.7,1,
2018-08-28,08:10:00,cool,compressorCoolStage1On,smartHome,Away,76,70,75.7,48,78.4,0,120,0,165,,74.6,48,0,77,1,
2018-08-28,08:15:00,cool,compressorCoolOff,smartHome,Away,75.3,71.4,75.1,50,78.4,0,105,0,105,,73.8,50,1,76.5,0,
