#,Thermostat,identifier,511856026822
#,Thermostat,name,Upstairs
#,Start,date,2018-04-01
#,End,date,2018-04-30

Date,Time,System Setting,System Mode,Calendar Event,Program Mode,Cool Set Temp (F),Heat Set Temp (F),Current Temp (F),Current Humidity (%RH),Outdoor Temp (F),Wind Speed (km/h),Cool Stage 1 (sec),Heat Stage 1 (sec),Fan (sec),DM Offset,Thermostat Temperature (F),Thermostat Humidity (%RH),Thermostat Motion,Bedroom (F),Bedroom2
2018-04-16,06:45:00,cool,compressorCoolOff,,Home,77,70,67.9,43,,,0,0,0,,66.9,43,0,68.9,0,
2018-04-16,06:50:00,cool,compressorCoolOff,,Home,77,70,67.9,43,,,0,0,0,,66.9,43,0,68.9,0,
2018-04-16,06:55:00,cool,compressorCoolOff,,Home,77,70,67.9,43,,,0,0,0,,66.9,43,0,68.9,0,
2018-04-16,07:00:00,cool,compressorCoolOff,,Home,77,70,67.9,43,,,0,0,0,,66.9,43,0,68.9,0,
2018-04-16,07:05:00,cool,compressorCoolOff,,Home,77,70,67.7,42,,,0,0,0,,66.8,42,0,68.8,0,
2018-04-16,07:10:00,cool,compressorCoolOff,,Home,77,70,67.7,44,,,0,0,0,,66.8,44,0,68.7,0,
2018-04-16,07:15:00,cool,compressorCoolOff,,Home,77,70,67.7,44,,,0,0,0,,66.7,44,0,68.7,0,
2018-04-16,07:20:00,cool,compressorCoolOff,,Home,77,70,67.7,44,,,0,0,0,,66.7,44,0,68.7,0,
2018-04-16,07:25:00,cool,compressorCoolOff,,Home,77,70,67.6,44,,,0,0,0,,66.6,44,0,68.7,0,
2018-04-16,07:30:00,cool,compressorCoolOff,,Home,77,70,67.6,44,,,0,0,0,,66.6,44,0,68.7,0,
2018-04-16,07:35:00,cool,compressorCoolOff,,Home,77,70,67.6,43,,,0,0,0,,66.6,43,0,68.7,0,
2018-04-16,07:40:00,cool,compressorCoolOff,,Home,77,70,67.5,43,,,0,0,0,,66.6,43,0,68.6,0,
2018-04-16,07:45:00,cool,compressorCoolOff,,Home,77,70,67.5,42,,,0,0,0,,66.6,42,0,68.5,0,
2018-04-16,07:50:00,cool,compressorCoolOff,,Home,77,70,67.5,42,,,0,0,0,,66.5,42,0,68.5,0,
2018-04-16,07:55:00,cool,compressorCoolOff,,Home,81.2,64.9,67.5,42,,,0,0,0,,66.5,42,0,68.5,0,
2018-04-16,08:00:00,cool,compressorCoolOff,,Away,82,64,67.4,43,,,0,0,0,,66.4,43,1,68.5,0,
2018-04-16,08:05:00,cool,compressorCoolOff,,Away,82,64,67.4,43,,,0,0,0,,66.4,43,1,68.5,0,
2018-04-16,08:10:00,cool,compressorCoolOff,,Away,82,64,67.3,43,,,0,0,0,,66.4,43,1,68.3,0,
2018-04-16,08:15:00,cool,compressorCoolOff,,Away,82,64,67.4,43,,,0,0,0,,66.5,43,1,68.3,0,
2018-04-16,08:20:00,cool,compressorCoolOff,,Away,82,64,67.4,44,,,0,0,0,,66.5,44,1,68.3,0,
2018-04-16,08:25:00,cool,compressorCoolOff,,Away,82,64,67.3,44,,,0,0,0,,66.4,44,1,68.1,0,
2018-04-16,08:30:00,cool,compressorCoolOff,,Away,82,64,67.3,44,,,0,0,0,,66.5,44,0,68.1,0,
2018-04-16,08:35:00,cool,compressorCoolOff,,Away,82,64,67.2,45,,,0,0,0,,66.4,45,0,68,0,
2018-04-16,08:40:00,cool,compressorCoolOff,,Away,82,64,67.2,44,,,0,0,0,,66.4,44,0,68,0,
2018-04-16,08:45:00,cool,compressorCoolOff,,Away,82,64,67.1,44,,,0,0,0,,66.4,44,0,67.8,0,
2018-04-16,08:50:00,cool,compressorCoolOff,,Away,82,64,67.1,44,,,0,0,0,,66.4,44,0,67.8,0,
2018-04-16,08:55:00,cool,compressorCoolOff,,Away,82,64,67,44,,,0,0,0,,66.3,44,0,67.8,0,
2018-04-16,09:00:00,cool,compressorCoolOff,,Away,82,64,66.9,44,,,0,0,0,,66.3,44,0,67.6,0,
2018-04-16,09:05:00,cool,compressorCoolOff,,Away,82,64,66.9,44,,,0,0,0,,66.3,44,0,67.6,0,
2018-04-16,09:10:00,cool,compressorCoolOff,,Away,82,64,66.9,44,,,0,0,0,,66.3,44,0,67.6,0,
2018-04-16,09:15:00,cool,compressorCoolOff,,Away,82,64,66.9,44,,,0,0,0,,66.3,44,0,67.6,0,
2018-04-16,09:20:00,cool,compressorCoolOff,,Away,82,64,66.9,44,,,0,0,0,,66.3,44,0,67.4,0,
2018-04-16,09:25:00,cool,compressorCoolOff,,Away,82,64,66.9,44,,,0,0,0,,66.4,44,0,67.4,0,
2018-04-16,09:30:00,cool,compressorCoolOff,,Away,82,64,66.9,44,,,0,0,0,,66.4,44,0,67.4,0,
2018-04-16,09:35:00,cool,compressorCoolOff,,Away,82,64,66.9,44,,,0,0,0,,66.5,44,0,67.4,0,
2018-04-16,09:40:00,cool,compressorCoolOff,,Away,82,64,66.8,44,,,0,0,0,,66.4,44,0,67.2,0,
2018-04-16,09:45:00,cool,compressorCoolOff,,Away,82,64,66.8,44,,,0,0,0,,66.4,44,0,67.2,0,
2018-04-16,09:50:00,cool,compressorCoolOff,,Away,82,64,66.8,44,,,0,0,0,,66.4,44,0,67.2,0,
2018-04-16,09:55:00,cool,compressorCoolOff,,Away,82,64,66.8,44,,,0,0,0,,66.4,44,0,67.2,0,
2018-04-16,10:00:00,cool,compressorCoolOff,,Away,82,64,66.8,44,,,0,0,0,,66.4,44,0,67.2,0,
2018-04-16,10:05:00,cool,compressorCoolOff,,Away,82,64,66.8,44,,,0,0,0,,66.5,44,0,67.2,0,
2018-04-16,10:10:00,cool,compressorCoolOff,,Away,82,64,66.8,44,,,0,0,0,,66.5,44,0,67.2,0,
2018-04-16,10:15:00,cool,compressorCoolOff,,Away,82,64,66.9,44,,,0,0,0,,66.6,44,0,67.2,0,
2018-04-16,10:20:00,cool,compressorCoolOff,,Away,82,64,66.9,44,,,0,0,0,,66.6,44,0,67.2,0,
2018-04-16,10:25:00,cool,compressorCoolOff,,Away,82,64,66.9,44,,,0,0,0,,66.7,44,0,67.2,0,
2018-04-16,10:30:00,cool,compressorCoolOff,,Away,82,64,66.9,45,,,0,0,0,,66.7,45,0,67.2,0,
2018-04-16,10:35:00,cool,compressorCoolOff,,Away,82,64,66.9,44,,,0,0,0,,66.8,44,0,67.2,0,
2018-04-16,10:40:00,cool,compressorCoolOff,,Away,82,64,67,44,,,0,0,0,,66.9,44,0,67.2,0,
2018-04-16,10:45:00,cool,compressorCoolOff,,Away,82,64,67,44,,,0,0,0,,66.9,44,0,67.2,0,
2018-04-16,10:50:00,cool,compressorCoolOff,,Away,82,64,67.1,44,,,0,0,0,,67,44,0,67.2,0,
2018-04-16,10:55:00,cool,compressorCoolOff,,Away,82,64,67.1,44,,,0,0,0,,67,44,0,67.2,0,
2018-04-16,11:00:00,cool,compressorCoolOff,,Away,82,64,67.2,44,,,0,0,0,,67.1,44,0,67.3,0,
2018-04-16,11:05:00,cool,compressorCoolOff,,Away,82,64,67.3,44,,,0,0,0,,67.3,44,0,67.4,0,
2018-04-16,11:10:00,cool,compressorCoolOff,,Away,82,64,67.3,44,,,0,0,0,,67.2,44,0,67.4,0,
2018-04-16,11:15:00,cool,compressorCoolOff,,Away,82,64,67.3,45,,,0,0,0,,67.2,45,0,67.5,0,
2018-04-16,11:20:00,cool,compressorCoolOff,,Away,82,64,67.4,45,,,0,0,0,,67.2,45,0,67.6,0,
2018-04-16,11:25:00,cool,compressorCoolOff,,Away,82,64,67.4,45,,,0,0,0,,67.2,45,0,67.6,0,
2018-04-16,11:30:00,cool,compressorCoolOff,,Away,82,64,67.4,45,,,0,0,0,,67.3,45,0,67.6,0,
2018-04-16,11:35:00,cool,compressorCoolOff,,Away,82,64,67.5,45,,,0,0,0,,67.4,45,0,67.6,0,
2018-04-16,11:40:00,cool,compressorCoolOff,,Away,82,64,67.6,45,,,0,0,0,,67.4,45,0,67.8,0,
2018-04-16,11:45:00,cool,compressorCoolOff,,Away,82,64,67.6,45,,,0,0,0,,67.5,45,0,67.8,0,
2018-04-16,11:50:00,cool,compressorCoolOff,,Away,82,64,67.6,45,,,0,0,0,,67.5,45,0,67.8,0,
2018-04-16,11:55:00,cool,compressorCoolOff,,Away,82,64,67.7,45,,,0,0,0,,67.5,45,0,68,0,
2018-04-16,12:00:00,cool,compressorCoolOff,,Away,82,64,67.7,45,,,0,0,0,,67.5,45,0,68,0,
2018-04-16,12:05:00,cool,compressorCoolOff,,Away,82,64,67.8,44,,,0,0,0,,67.6,44,0,68,0,
2018-04-16,12:10:00,cool,compressorCoolOff,,Away,82,64,67.8,44,,,0,0,0,,67.7,44,0,68,0,
2018-04-16,12:15:00,cool,compressorCoolOff,,Away,82,64,67.9,44,,,0,0,0,,67.7,44,0,68.1,0,
2018-04-16,12:20:00,cool,compressorCoolOff,,Away,82,64,67.9,44,,,0,0,0,,67.7,44,0,68.1,0,
2018-04-16,12:25:00,cool,compressorCoolOff,,Away,82,64,68,44,,,0,0,0,,67.8,44,0,68.3,0,
2018-04-16,12:30:00,cool,compressorCoolOff,,Away,82,64,68,44,,,0,0,0,,67.8,44,0,68.3,0,
2018-04-16,12:35:00,cool,compressorCoolOff,,Away,82,64,68,44,,,0,0,0,,67.8,44,0,68.3,0,
2018-04-16,12:40:00,cool,compressorCoolOff,,Away,82,64,68,45,,,0,0,0,,67.8,45,0,68.3,0,
2018-04-16,12:45:00,cool,compressorCoolOff,,Away,82,64,68.1,45,,,0,0,0,,67.8,45,0,68.5,0,
2018-04-16,12:50:00,cool,compressorCoolOff,,Away,82,64,68.1,45,,,0,0,0,,67.8,45,0,68.5,0,
2018-04-16,12:55:00,cool,compressorCoolOff,,Away,82,64,68.3,45,,,0,0,0,,67.9,45,0,68.7,0,
2018-04-16,13:00:00,cool,compressorCoolOff,,Away,82,64,68.3,45,,,0,0,0,,68,45,0,68.7,0,
2018-04-16,13:05:00,cool,compressorCoolOff,,Away,82,64,68.3,45,,,0,0,0,,67.9,45,0,68.7,0,
2018-04-16,13:10:00,cool,compressorCoolOff,,Away,82,64,68.4,45,,,0,0,0,,68,45,0,68.9,0,
2018-04-16,13:15:00,cool,compressorCoolOff,,Away,82,64,68.4,45,,,0,0,0,,68,45,0,68.9,0,
2018-04-16,13:20:00,cool,compressorCoolOff,,Away,82,64,68.5,45,,,0,0,0,,68.1,45,0,69,0,
2018-04-16,13:25:00,cool,compressorCoolOff,,Away,82,64,68.6,45,,,0,0,0,,68.2,45,0,69,0,
2018-04-16,13:30:00,cool,compressorCoolOff,,Away,82,64,68.7,45,,,0,0,0,,68.3,45,0,69.2,0,
2018-04-16,13:35:00,cool,compressorCoolOff,,Away,82,64,68.8,45,,,0,0,0,,68.3,45,0,69.2,0,
2018-04-16,13:40:00,cool,compressorCoolOff,,Away,82,64,68.9,45,,,0,0,0,,68.4,45,0,69.4,0,
2018-04-16,13:45:00,cool,compressorCoolOff,,Away,82,64,68.9,45,,,0,0,0,,68.4,45,0,69.4,0,
2018-04-16,13:50:00,cool,compressorCoolOff,,Away,82,64,69.1,45,,,0,0,0,,68.5,45,0,69.7,0,
2018-04-16,13:55:00,cool,compressorCoolOff,,Away,82,64,69.2,45,,,0,0,0,,68.6,45,0,69.8,0,
2018-04-16,14:00:00,cool,compressorCoolOff,,Away,82,64,69.2,45,,,0,0,0,,68.6,45,0,69.9,0,
2018-04-16,14:05:00,cool,compressorCoolOff,,Away,82,64,69.4,45,,,0,0,0,,68.8,45,0,70,0,
2018-04-16,14:10:00,cool,compressorCoolOff,,Away,82,64,69.4,45,,,0,0,0,,68.8,45,0,70,0,
2018-04-16,14:15:00,cool,compressorCoolOff,,Away,82,64,69.5,45,,,0,0,0,,68.9,45,0,70.1,0,
2018-04-16,14:20:00,cool,compressorCoolOff,,Away,82,64,69.5,45,,,0,0,0,,69,45,0,70.2,0,
2018-04-16,14:25:00,cool,compressorCoolOff,,Away,82,64,69.6,45,,,0,0,0,,69,45,0,70.4,0,
2018-04-16,14:30:00,cool,compressorCoolOff,,Away,82,64,69.8,45,,,0,0,0,,69.1,45,0,70.5,0,
2018-04-16,14:35:00,cool,compressorCoolOff,,Away,82,64,69.8,45,,,0,0,0,,69.2,45,0,70.5,0,
2018-04-16,14:40:00,cool,compressorCoolOff,,Away,82,64,69.9,45,,,0,0,0,,69.2,45,0,70.6,0,
2018-04-16,14:45:00,cool,compressorCoolOff,,Away,82,64,70,45,,,0,0,0,,69.4,45,0,70.8,0,
2018-04-16,14:50:00,cool,compressorCoolOff,,Away,82,64,70.1,45,,,0,0,0,,69.4,45,0,70.9,0,
2018-04-16,14:55:00,cool,compressorCoolOff,,Away,82,64,70.1,45,,,0,0,0,,69.4,45,0,70.9,0,
2018-04-16,15:00:00,cool,compressorCoolOff,,Away,82,64,70.2,45,,,0,0,0,,69.4,45,0,71.1,0,
2018-04-16,15:05:00,cool,compressorCoolOff,,Away,82,64,70.3,45,,,0,0,0,,69.5,45,0,71.2,0,
2018-04-16,15:10:00,cool,compressorCoolOff,,Away,82,64,70.4,45,,,0,0,0,,69.6,45,0,71.2,0,
2018-04-16,15:15:00,cool,compressorCoolOff,,Away,82,64,70.5,45,,,0,0,0,,69.7,45,0,71.3,0,
2018-04-16,15:20:00,cool,compressorCoolOff,,Away,82,64,70.6,45,,,0,0,0,,69.8,45,0,71.5,0,
2018-04-16,15:25:00,cool,compressorCoolOff,,Away,82,64,70.7,45,,,0,0,0,,69.9,45,0,71.6,0,
2018-04-16,15:30:00,cool,compressorCoolOff,,Away,82,64,70.8,45,,,0,0,0,,70,45,0,71.7,0,
2018-04-16,15:35:00,cool,compressorCoolOff,,Away,82,64,71,45,,,0,0,0,,70.1,45,0,72,0,
2018-04-16,15:40:00,cool,compressorCoolOff,,Away,82,64,71.1,45,,,0,0,0,,70.2,45,0,72.1,0,
2018-04-16,15:45:00,cool,compressorCoolOff,,Away,82,64,71.2,45,,,0,0,0,,70.3,45,0,72.2,0,
2018-04-16,15:50:00,cool,compressorCoolOff,,Away,82,64,71.4,45,,,0,0,0,,70.4,45,0,72.4,0,
2018-04-16,15:55:00,cool,compressorCoolOff,,Away,82,64,71.6,45,,,0,0,0,,70.5,45,0,72.7,0,
2018-04-16,16:00:00,cool,compressorCoolOff,,Away,82,64,71.7,45,,,0,0,0,,70.6,45,0,72.9,0,
2018-04-16,16:05:00,cool,compressorCoolOff,,Away,82,64,71.8,45,,,0,0,0,,70.7,45,0,73,0,
2018-04-16,16:10:00,cool,compressorCoolOff,,Away,82,64,72.1,45,,,0,0,0,,70.8,45,0,73.4,0,
2018-04-16,16:15:00,cool,compressorCoolOff,,Away,82,64,72.2,45,,,0,0,0,,70.9,45,0,73.6,0,
2018-04-16,16:20:00,cool,compressorCoolOff,,Away,82,64,72.4,45,,,0,0,0,,71,45,0,73.8,0,
2018-04-16,16:25:00,cool,compressorCoolOff,,Away,82,64,72.5,45,,,0,0,0,,71.1,45,0,74,0,
2018-04-16,16:30:00,cool,compressorCoolOff,,Away,82,64,72.7,45,,,0,0,0,,71.3,45,0,74.1,0,
2018-04-16,16:35:00,cool,compressorCoolOff,,Away,82,64,72.8,45,,,0,0,0,,71.4,45,0,74.3,0,
2018-04-16,16:40:00,cool,compressorCoolOff,,Away,82,64,73.1,45,,,0,0,0,,71.6,45,0,74.7,0,
2018-04-16,16:45:00,cool,compressorCoolOff,,Away,82,64,73.3,45,,,0,0,0,,71.7,45,0,74.9,0,
2018-04-16,16:50:00,cool,compressorCoolOff,,Away,82,64,73.4,45,,,0,0,0,,71.8,45,0,75.1,0,
2018-04-16,16:55:00,cool,compressorCoolOff,,Away,82,64,73.5,45,,,0,0,0,,71.9,45,0,75.2,0,
2018-04-16,17:00:00,cool,compressorCoolOff,,Away,82,64,73.8,45,82.3,0,0,0,0,,72.1,45,0,75.6,0,
2018-04-16,17:05:00,cool,compressorCoolOff,,Away,82,64,73.9,45,82.3,0,0,0,0,,72.2,45,0,75.6,0,
2018-04-16,17:10:00,cool,compressorCoolOff,,Away,82,64,74.1,45,82.3,0,0,0,0,,72.3,45,0,76,0,
2018-04-16,17:15:00,cool,compressorCoolOff,,Away,82,64,74.3,45,82.3,0,0,0,0,,72.4,45,0,76.2,0,
2018-04-16,17:20:00,cool,compressorCoolOff,,Away,82,64,74.4,45,82.3,0,0,0,0,,72.5,45,0,76.4,0,
2018-04-16,17:25:00,cool,compressorCoolOff,,Away,82,64,74.6,45,82.3,0,0,0,0,,72.7,45,0,76.5,0,
2018-04-16,17:30:00,cool,compressorCoolOff,,Away,82,64,74.7,45,81.5,0,0,0,0,,72.8,45,0,76.7,0,
2018-04-16,17:35:00,cool,compressorCoolOff,,Away,82,64,75,45,81.5,0,0,0,0,,72.9,45,0,77.1,0,
2018-04-16,17:40:00,cool,compressorCoolOff,,Away,82,64,75.1,45,81.5,0,0,0,0,,73,45,0,77.3,0,
2018-04-16,17:45:00,cool,compressorCoolOff,,Away,82,64,75.3,45,81.5,0,0,0,0,,73.2,45,0,77.5,0,
2018-04-16,17:50:00,cool,compressorCoolOff,,Away,82,64,75.4,45,81.5,0,0,0,0,,73.3,45,0,77.6,0,
2018-04-16,17:55:00,cool,compressorCoolOff,,Away,77.7,69.1,75.6,45,81.5,0,0,0,0,,73.4,45,0,77.8,0,
2018-04-16,18:00:00,cool,compressorCoolOff,,Home,77,70,75.7,45,81.5,0,0,0,0,,73.5,45,0,78,0,
2018-04-16,18:05:00,cool,compressorCoolOff,,Home,77,70,75.9,45,81.5,0,0,0,0,,73.6,45,0,78.2,0,
2018-04-16,18:10:00,cool,compressorCoolOff,,Home,77,70,76,45,81.5,0,0,0,0,,73.8,45,0,78.2,0,
2018-04-16,18:15:00,cool,compressorCoolOff,,Home,77,70,76.1,45,81.5,0,0,0,0,,73.9,45,0,78.4,0,
2018-04-16,18:20:00,cool,compressorCoolOff,,Home,77,70,76.2,45,81.5,0,0,0,0,,73.9,45,0,78.6,0,
2018-04-16,18:25:00,cool,compressorCoolOff,,Home,77,70,76.4,45,81.5,0,0,0,0,,74,45,0,78.8,0,
2018-04-16,18:30:00,cool,compressorCoolOff,,Home,77,70,76.5,45,81.5,0,0,0,0,,74.1,45,0,79,0,
2018-04-16,18:35:00,cool,compressorCoolOff,,Home,77,70,76.6,45,81.5,0,0,0,0,,74.2,45,0,79,0,
2018-04-16,18:40:00,cool,compressorCoolOff,,Home,77,70,76.7,45,81.5,0,0,0,0,,74.3,45,0,79.1,0,
2018-04-16,18:45:00,cool,compressorCoolOff,,Home,77,70,76.8,45,81.5,0,0,0,0,,74.4,45,0,79.3,0,
2018-04-16,18:50:00,cool,compressorCoolOff,,Home,77,70,76.9,45,81.5,0,0,0,0,,74.5,45,0,79.3,0,
2018-04-16,18:55:00,cool,compressorCoolOff,,Home,77,70,76.9,45,81.5,0,0,0,0,,74.5,45,0,79.3,0,
2018-04-16,19:00:00,cool,compressorCoolOff,,Home,77,70,77,45,79.7,0,0,0,0,,74.6,45,0,79.5,0,
2018-04-16,19:05:00,cool,compressorCoolOff,,Home,77,70,77.1,45,79.7,0,0,0,0,,74.7,45,0,79.5,0,
2018-04-16,19:10:00,cool,compressorCoolOff,,Home,77,70,77.1,45,79.7,0,0,0,0,,74.8,45,0,79.5,0,
2018-04-16,19:15:00,cool,compressorCoolOff,,Home,77,70,77.2,45,79.7,0,0,0,0,,74.9,45,0,79.5,0,
2018-04-16,19:20:00,cool,compressorCoolOff,,Home,77,70,77.2,45,79.7,0,0,0,0,,74.9,45,0,79.5,0,
2018-04-16,19:25:00,cool,compressorCoolOff,,Home,77,70,77.2,45,79.7,0,0,0,0,,74.9,45,0,79.5,0,
2018-04-16,19:30:00,cool,compressorCoolOff,,Home,77,70,77.1,45,77.2,0,0,0,0,,74.9,45,0,79.3,0,
2018-04-16,19:35:00,cool,compressorCoolOff,,Home,77,70,77.1,45,77.2,0,0,0,0,,74.9,45,0,79.3,0,
2018-04-16,19:40:00,cool,compressorCoolOff,,Home,77,70,77,45,77.2,0,0,0,0,,74.8,45,0,79.2,0,
2018-04-16,19:45:00,cool,compressorCoolOff,,Home,77,70,76.9,45,77.2,0,0,0,0,,74.8,45,0,79,0,
2018-04-16,19:50:00,cool,compressorCoolOff,,Home,77,70,76.9,45,77.2,0,0,0,0,,74.8,45,0,79,0,
2018-04-16,19:55:00,cool,compressorCoolOff,,Home,80.4,66.6,76.8,45,77.2,0,0,0,0,,74.8,45,0,78.9,0,
2018-04-16,20:00:00,cool,compressorCoolOff,smartAway,Home,81,66,76.8,45,74.7,0,0,0,0,,74.8,45,0,78.8,0,
2018-04-16,20:05:00,cool,compressorCoolOff,smartAway,Home,81,66,76.7,45,74.7,0,0,0,0,,74.8,45,0,78.7,0,
2018-04-16,20:10:00,cool,compressorCoolOff,smartAway,Home,81,66,76.7,45,74.7,0,0,0,0,,74.8,45,0,78.6,0,
2018-04-16,20:15:00,cool,compressorCoolOff,smartAway,Home,81,66,76.7,45,74.7,0,0,0,0,,74.8,45,0,78.6,0,
2018-04-16,20:20:00,cool,compressorCoolOff,smartAway,Home,81,66,76.6,45,74.7,0,0,0,0,,74.8,45,0,78.5,0,
2018-04-16,20:25:00,cool,compressorCoolOff,smartAway,Home,81,66,76.6,45,74.7,0,0,0,0,,74.8,45,0,78.4,0,
2018-04-16,20:30:00,cool,compressorCoolOff,smartAway,Home,81,66,76.5,45,74.7,0,0,0,0,,74.8,45,0,78.3,0,
2018-04-16,20:35:00,cool,compressorCoolOff,smartAway,Home,81,66,76.5,45,74.7,0,0,0,0,,74.8,45,0,78.2,0,
2018-04-16,20:40:00,cool,compressorCoolOff,smartAway,Home,81,66,76.4,45,74.7,0,0,0,0,,74.7,45,0,78.1,0,
2018-04-16,20:45:00,cool,compressorCoolOff,smartAway,Home,81,66,76.3,45,74.7,0,0,0,0,,74.7,45,0,78,0,
2018-04-16,20:50:00,cool,compressorCoolOff,smartAway,Home,81,66,76.3,45,74.7,0,0,0,0,,74.7,45,0,78,0,
2018-04-16,20:55:00,cool,compressorCoolOff,smartAway,Home,81,66,76.3,45,74.7,0,0,0,0,,74.7,45,0,78,0,
2018-04-16,21:00:00,cool,compressorCoolOff,smartAway,Home,81,66,76.2,45,71,0,0,0,0,,74.7,45,0,77.8,0,
2018-04-16,21:05:00,cool,compressorCoolOff,smartAway,Home,81,66,76.2,45,71,0,0,0,0,,74.7,45,0,77.8,0,
2018-04-16,21:10:00,cool,compressorCoolOff,smartAway,Home,81,66,76.2,45,71,0,0,0,0,,74.7,45,0,77.8,0,
2018-04-16,21:15:00,cool,compressorCoolOff,smartAway,Home,81,66,76.1,45,71,0,0,0,0,,74.6,45,0,77.6,0,
2018-04-16,21:20:00,cool,compressorCoolOff,smartAway,Home,81,66,76.1,45,71,0,0,0,0,,74.6,45,0,77.6,0,
2018-04-16,21:25:00,cool,compressorCoolOff,smartAway,Home,81,66,76,45,71,0,0,0,0,,74.5,45,0,77.5,0,
2018-04-16,21:30:00,cool,compressorCoolOff,smartAway,Home,81,66,75.9,45,68.4,0,0,0,0,,74.4,45,0,77.5,0,
2018-04-16,21:35:00,cool,compressorCoolOff,smartAway,Home,81,66,75.9,45,68.4,0,0,0,0,,74.4,45,0,77.5,0,
2018-04-16,21:40:00,cool,compressorCoolOff,smartAway,Home,81,66,75.8,45,68.4,0,0,0,0,,74.4,45,0,77.3,0,
2018-04-16,21:45:00,cool,compressorCoolOff,smartAway,Home,81,66,75.8,45,68.4,0,0,0,0,,74.4,45,0,77.3,0,
2018-04-16,21:50:00,cool,compressorCoolOff,smartAway,Home,81,66,75.8,45,68.4,0,0,0,0,,74.4,45,0,77.3,0,
2018-04-16,21:55:00,cool,compressorCoolOff,smartAway,Home,81,66,75.7,45,68.4,0,0,0,0,,74.4,45,0,77.1,0,
2018-04-16,22:00:00,cool,compressorCoolOff,smartAway,Home,81,66,75.7,45,68.4,0,0,0,0,,74.3,45,0,77.1,0,
2018-04-16,22:05:00,cool,compressorCoolOff,smartAway,Home,81,66,75.7,45,68.4,0,0,0,0,,74.3,45,0,77.1,0,
2018-04-16,22:10:00,cool,compressorCoolOff,smartAway,Home,81,66,75.6,45,68.4,0,0,0,0,,74.3,45,0,76.9,0,
2018-04-16,22:15:00,cool,compressorCoolOff,smartAway,Home,81,66,75.6,45,68.4,0,0,0,0,,74.3,45,0,76.9,0,
2018-04-16,22:20:00,cool,compressorCoolOff,smartAway,Home,81,66,75.5,45,68.4,0,0,0,0,,74.2,45,0,76.9,0,
2018-04-16,22:25:00,cool,compressorCoolOff,smartAway,Home,81,66,75.4,45,68.4,0,0,0,0,,74.2,45,0,76.7,0,
2018-04-16,22:30:00,cool,compressorCoolOff,smartAway,Home,81,66,75.4,45,67.7,0,0,0,0,,74.1,45,0,76.7,0,
2018-04-16,22:35:00,cool,compressorCoolOff,smartAway,Home,81,66,75.4,45,67.7,0,0,0,0,,74.1,45,0,76.7,0,
2018-04-16,22:40:00,cool,compressorCoolOff,smartAway,Home,81,66,75.3,45,67.7,0,0,0,0,,74.1,45,0,76.5,0,
2018-04-16,22:45:00,cool,compressorCoolOff,smartAway,Home,81,66,75.3,45,67.7,0,0,0,0,,74.1,45,0,76.5,0,
2018-04-16,22:50:00,cool,compressorCoolOff,smartAway,Home,81,66,75.2,45,67.7,0,0,0,0,,74,45,0,76.5,0,
2018-04-16,22:55:00,cool,compressorCoolOff,smartAway,Home,79.3,66,75.2,45,67.7,0,0,0,0,,74,45,0,76.4,0,
2018-04-16,23:00:00,cool,compressorCoolOff,,Sleep,79,66,75.1,45,66.1,0,0,0,0,,73.9,45,0,76.4,0,
2018-04-16,23:05:00,cool,compressorCoolOff,,Sleep,79,66,75.1,45,66.1,0,0,0,0,,73.9,45,0,76.4,0,
2018-04-16,23:10:00,cool,compressorCoolOff,,Sleep,79,66,75.1,45,66.1,0,0,0,0,,73.9,45,0,76.4,0,
2018-04-16,23:15:00,cool,compressorCoolOff,,Sleep,79,66,75,45,66.1,0,0,0,0,,73.9,45,0,76.2,0,
2018-04-16,23:20:00,cool,compressorCoolOff,,Sleep,79,66,75,45,66.1,0,0,0,0,,73.8,45,0,76.2,0,
2018-04-16,23:25:00,cool,compressorCoolOff,,Sleep,79,66,75,45,66.1,0,0,0,0,,73.8,45,0,76.2,0,
2018-04-16,23:30:00,cool,compressorCoolOff,,Sleep,79,66,74.9,45,65.4,0,0,0,0,,73.8,45,0,76,0,
2018-04-16,23:35:00,cool,compressorCoolOff,,Sleep,79,66,74.9,45,65.4,0,0,0,0,,73.8,45,0,76,0,
2018-04-16,23:40:00,cool,compressorCoolOff,,Sleep,79,66,74.8,45,65.4,0,0,0,0,,73.6,45,0,76,0,
2018-04-16,23:45:00,cool,compressorCoolOff,,Sleep,79,66,74.7,45,65.4,0,0,0,0,,73.6,45,0,75.8,0,
2018-04-16,23:50:00,cool,compressorCoolOff,,Sleep,79,66,74.7,45,65.4,0,0,0,0,,73.6,45,0,75.8,0,
2018-04-16,23:55:00,cool,compressorCoolOff,,Sleep,79,66,74.7,45,65.4,0,0,0,0,,73.6,45,0,75.8,0,
2018-04-17,00:00:00,cool,compressorCoolOff,,Sleep,79,66,74.6,45,63.9,0,0,0,0,,73.6,45,0,75.6,0,
2018-04-17,00:05:00,cool,compressorCoolOff,,Sleep,79,66,74.6,45,63.9,0,0,0,0,,73.6,45,0,75.6,0,
2018-04-17,00:10:00,cool,compressorCoolOff,,Sleep,79,66,74.5,45,63.9,0,0,0,0,,73.5,45,0,75.6,0,
2018-04-17,00:15:00,cool,compressorCoolOff,,Sleep,79,66,74.5,46,63.9,0,0,0,0,,73.5,46,0,75.6,0,
